Código Cliente,nome_cliente,volume_total,preco_liquido_ponderado,margem_pct_ponderada,frequencia_mensal,taxa_devolucao,produtos,cluster
1642301,RJ TERMINAIS DE CARGAS LTDA,0.05,18760.999999999996,0.06358936090826715,1.0,0.0,1,2
1640731,VIACAO PARATY LTDA,3.79,16842.490765171504,0.2598608808228466,3.4545454545454546,0.0,12,2
1640443,FLAPA - ENGENHARIA E MINERACAO LTDA,2.2199999999999998,16625.090090090092,0.1265210240681484,2.0,0.16666666666666666,3,2
1639838,CORTEZ ENGENHARIA LTDA.,0.67,21802.537313432837,0.11952531883869466,1.3333333333333333,0.0,2,2
1637998,ENGIE SOLUCOES DE OPERACAO E MANUTE,0.04,16043.75,0.20434748733930655,1.0,0.0,2,2
1637898,ENGIE SOLUCOES DE OPERACAO E MANUTE,0.06,23628.666666666664,0.12493299099963323,1.0,0.0,1,2
1637250,M S TRANSPORTES E LOCACAO LTDA,0.62,22010.548387096773,0.241955836424471,1.0,0.0,3,2
1636509,N.R. EMPREENDIMENTOS E CONSTRUCAO L,1.4,15912.528571428573,0.1820797987569543,1.0,0.0,1,2
1633088,DOCE RIO FRETAMENTO E TURISMO LTDA,7.08,15924.121468926553,0.12044531809487047,2.0,0.0,13,2
1631876,VIACAO SANTA CLARA LTDA,5.71,15289.625218914185,0.1104889411406794,3.375,0.18181818181818182,14,2
1629842,ARUJA TRANSPORTE COLETIVO LTDA,2.48,15654.084677419354,0.14852070198106082,1.4285714285714286,0.045454545454545456,7,2
1626527,TOMASI LOGISTICA LTDA,1.8,18985.55,0.12821359168186097,2.0,0.0,3,2
1626377,SL TRANSPORTES EIRELI,0.30000000000000004,14976.466666666665,0.06289868104181226,1.0,0.3333333333333333,2,2
1650397,EMPA S/A SERVICOS DE ENGENHARIA,0.38,22172.94736842105,0.06280768883846129,1.0,0.0,1,2
1650389,MACHADO TRANSPORTES LTDA,0.08,24208.125,0.144579557483283,1.0,0.0,1,2
1650285,MARCAS EXCLUSIVAS DISTRIBUIDORA LTD,3.64,16611.78846153846,0.26840035318490724,4.444444444444445,0.0,13,2
1900069,COSAMPA ENERGIA LTDA,1.1400000000000001,23788.210526315786,0.13824627856346355,2.0,0.0,4,2
1589433,SV TRANSPORTES LTDA,0.59,15609.101694915256,0.15813350967547182,2.0,0.06666666666666667,8,2
1625261,ABC SISTEMA DE TRANSPORTE SPE S.A.,3.2,15561.809374999999,0.040939768612221546,1.25,0.0,3,2
1624186,CERVEJARIA PETROPOLIS S/A - EM RECU,1.71,17234.666666666668,0.09715763957317089,1.6,0.0,2,2
1624012,A. B. OPERADORA DE TERMINAIS LTDA,0.23,15118.521739130436,0.10767960980772216,1.5,0.0,3,2
1618024,FAZENDA GENESIS CULTIVO DE FRUTAS E,0.1,18658.199999999997,0.17529022092163232,1.6666666666666667,0.0,4,2
1612757,"LACERDA E LACERDA COMERCIO, DISTRIB",0.6000000000000001,19319.6,0.14393586478671055,1.0,0.0,2,2
1611792,DIA LOG TRANSPORTADORA E LOGISTICA,0.08,22455.0,0.10347361389445557,1.0,0.0,1,2
1608980,JB TRANSPORTES DE CARGAS LTDA,0.76,20553.644736842107,0.16479149235280977,1.0,0.16666666666666666,2,2
1608529,TRANSPORTADORA JOLIVAN LTDA,0.5900000000000001,17790.30508474576,0.09204213302236604,1.0,0.0,2,2
1607223,IMPERIAL LOCACAO E TRANSPORTE LTDA,3.02,15703.562913907286,0.15145021292674965,1.5555555555555556,0.0,4,2
1607220,PORTAL AGRO COMERCIO E SERVICOS LTD,0.9,15941.388888888889,0.1719381763055638,5.0,0.0,7,2
1606967,TRANSMARONI TRANSPORTES BRASIL RODO,5.0,21675.772,0.0692028869836793,1.0,0.0,1,2
1606113,VPAR TRANSPORTES E SERVICOS SPE LTD,12.82,17776.244149765993,0.1082359605856209,1.9130434782608696,0.0,15,2
1809991,INDUSTRIA E COMERCIO DE CAFE PINGA,0.04,23731.0,0.2250115882179428,1.0,0.0,1,2
1642398,MINERACAO ALTO BONITO LTDA,11.24,20136.32384341637,0.21884686532561773,5.382352941176471,0.0,25,2
1593137,CONSTRUTORA CENTRO NORTE LTDA,0.38,24305.684210526317,0.08193881439905762,1.0,0.0,1,2
1811493,JSL S.A.,0.19,18138.0,0.03264156089860775,1.0,0.0,1,2
1811210,ABS MULTISERVICE LTDA,2.06,17712.805825242718,0.05732318069478558,4.0,0.0,12,2
1902750,IC TRANSPORTES LTDA.,1.0,17078.35,0.19380092339131125,1.0,0.0,1,2
1902286,AXIA ENERGIA S.A.,8.1,22255.9,0.07543545534520213,1.5,0.0,2,2
1896469,CONSORCIO PONTE SIQUEIRA CAMPOS,0.79,14535.569620253164,-0.012293718595152877,3.0,0.0,3,2
1902027,TRANSPORTADORA AJB LTDA,0.24,16499.291666666668,0.2121303187258039,1.0,0.0,1,2
1901879,ECO MUNDI SOLUCOES AMBIENTAIS LTDA,2.44,18548.385245901638,0.09854266842193414,3.5,0.0,6,2
1901822,BRAGO FLORESTAL LTDA,0.2,18240.6,0.03289365481398638,1.0,0.0,1,2
1901810,BLT AGRO EMPREENDIMENTOS LTDA,0.2,17491.949999999997,0.1143383099082721,1.0,0.0,1,2
1901764,CONSORCIO INCIMMET R&D,5.78,16701.307958477508,0.12473796677549237,6.0,0.0,12,2
1901620,PAVIDEZ ENGENHARIA LTDA,1.0,15924.18,0.2013792860919683,2.0,0.0,3,2
1901288,FERROLENE SA INDUSTRIA E COMERCIO D,1.24,15354.024193548386,0.15734763241117308,2.5,0.0,5,2
1901047,ARAQUEM TURISMO E TRANSPORTES LTDA,0.8,15811.762499999999,0.128382272374759,1.0,0.0,1,2
1900929,COSAMPA ENERGIA LTDA,0.5900000000000001,21189.10169491525,0.1450233850628361,1.0,0.0,2,2
1900650,MACHADO E FILHOS TRANSPORTES LTDA,0.08,15288.499999999998,0.07849036857768912,1.0,0.0,1,2
1581611,JSL S.A.,0.6000000000000001,17922.983333333334,0.08974138420036097,1.0,0.0,3,2
1577974,PUJANTE TRANSPORTES LTDA,0.42000000000000004,16189.476190476189,0.14695319416787508,2.0,0.0,2,2
1577397,CONCRECON CONCRETO E CONSTRUCOES LT,3.52,17802.355113636364,0.12391347608023644,1.9090909090909092,0.0,13,2
1577385,CONSORCIO TEGRAM - ITAQUI,11.83,20435.58157227388,0.19443793297562104,2.4210526315789473,0.0,9,2
1577122,C.M.W.TRANSPORTES LTDA,1.8,21092.98333333333,0.14781429422159081,1.6666666666666667,0.0,4,2
1574085,RAPIDO CUIABA TRANSP. URBANO LTDA,8.26,19763.11259079903,0.11929254558731993,1.7391304347826086,0.0,15,2
1570198,BRASMEG TRANSPORTES LTDA,0.9400000000000001,16617.840425531915,0.24360386843926388,1.5,0.0,5,2
1812224,VIX TRANSPORTES DEDICADOS LTDA,3.14,20151.12738853503,0.12297126142679188,1.625,0.0,10,2
1569495,JSL S.A.,1.74,19838.02298850575,0.08509404904548792,1.5,0.0,4,2
1808976,CHIBATAO NAVEGACAO E COMERCIO LTDA,13.200000000000001,15464.888636363636,0.1261900552537069,2.0,0.0,6,2
1602282,COMBIO ENERGIA S.A.,3.31,18124.012084592145,0.1285652323501996,1.6,0.0,4,2
1602107,COMBIO ENERGIA S.A.,1.7,15754.088235294119,0.1714266511587095,1.7857142857142858,0.0,14,2
1600532,ARMAZENS GERAIS DEZ DE ABRIL LTDA,0.2,17044.0,0.15254635062191974,1.0,0.0,1,2
1596816,VPAR TRANSPORTES E SERVICOS SPE LTD,0.4,18689.175,0.2504310650416618,1.0,0.0,1,2
1594882,VIACAO PIRACICABANA S.A.,0.78,23134.52564102564,0.06478551038989899,1.3333333333333333,0.0,3,2
1594660,JJP SERVICOS E TRANSPORTE LTDA,0.04,16689.75,0.08987552240147395,1.0,0.0,1,2
1180689,ELBA EQUIPAMENTOS E SERVICOS S/A,3.2,23561.278124999997,0.1963603152365063,1.0,0.0,1,2
1176301,INCOPISOS INDUSTRIA E COMERCIO DE P,1.0,15849.45,0.15724394221881516,1.6666666666666667,0.0,2,2
1174048,NELCAR TRANSPORTES RODOVIARIOS LTDA,0.12,15276.666666666668,0.02003054767619463,1.0,0.0,1,2
1173910,S.S.B. ENERGIA RENOVAVEL LTDA,1.35,15766.022222222222,0.12910088408593634,1.0,0.0,2,2
1173884,CEFERTIL-CESARI FERTILIZANTES LTDA,0.16,16176.1875,0.18545779096588735,2.0,0.0,2,2
1173607,DOUGLAS HENRIQUE PAIAO 38356637805,0.16000000000000003,16551.124999999996,0.37787839195220874,3.0,0.0,3,2
1172767,CIMAR - CIMENTOS DO MARANHAO S.A.,0.3,15942.2,0.11290578882881075,1.0,0.0,1,2
1171669,ALVARO AGOSTINHO SANTIN E OUTROS,1.0,15987.220000000001,0.334952543343996,7.0,0.0,7,2
1171480,LONTANO TRANSPORTES SA,12.73,16921.326787117046,0.0805789038305779,1.5,0.058823529411764705,8,2
1171300,VILA REAL TRANSPORTES E SERVICOS LT,0.2,22394.8,0.08930644613928233,1.0,0.0,1,2
1170379,ORGUEL INDUSTRIA E LOCACAO DE EQUIP,2.44,16348.020491803278,0.24813201177161623,2.0,0.0,10,2
1589129,RAJA LOG TRANSPORTES LTDA,0.2,25911.099999999995,0.028265878330136506,1.5,0.0,3,2
1589105,3R RIO VENTURA S.A.,1.58,18285.164556962023,0.14548177674645285,3.4,0.0,9,2
1589093,CPN TRANSPORTADOR REVENDEDOR RETALH,0.6,20108.833333333332,0.09814012084241587,1.3333333333333333,0.0,3,2
1587918,DISTRIBUIDORA BRASILEIRA DE ASFALTO,0.4,22304.6,0.09415098230858208,1.0,0.0,1,2
1586063,"BUN-TECH, TECNOLOGIA EM INSUMOS LTD",7.19,16374.69819193324,0.1336805791492149,1.9473684210526316,0.02564102564102564,8,2
1152094,CEDAN RACOES INDUSTRIA E COMERCIO D,1.7200000000000002,15908.546511627905,0.15570064357684002,2.3333333333333335,0.0,8,2
1813111,BRASCOM COMPRESSORES LTDA,1.1,15002.999999999998,0.09438718316942672,4.0,0.0,4,2
1166549,NOVISA TRANSPORTES RODOVIARIOS E SE,0.7000000000000001,17996.899999999998,0.0993353617249955,1.5,0.0,4,2
1166187,CAVALHEIRO LOGISTICS LTDA,7.4,16261.88243243243,0.17260143996161478,2.4,0.0,3,2
1164386,TRANSLUTE TRANSPORTES RODOVIARIOS L,5.11,17709.440313111547,0.0964637477065092,1.4,0.0,5,2
1163691,RHODIA BRASIL S.A.,7.96,22222.092964824118,0.2862129147811501,2.3870967741935485,0.02564102564102564,13,2
1162940,VALOREM AGRONEGOCIOS MT LTDA,1.77,18655.485875706214,0.10169923207635567,3.0,0.0,7,2
1162934,EXPRESSO PLANALTO TRANSPORTE E LOGI,0.79,16191.405063291137,0.0780668912479742,1.2857142857142858,0.0,6,2
1162891,JSL S.A.,1.6600000000000001,17402.40361445783,0.11096514503085883,1.5,0.0,5,2
1161028,ZAQUEU TRANSPORTES E LOGISTICA LTDA,11.56,22776.618512110726,0.1255461355892537,2.3636363636363638,0.0,5,2
1160020,BREMAR LOCACOES LTDA,5.91,19828.908629441623,0.17883527315098666,3.0,0.0,5,2
1813933,ATLANTICO TRANSPORTES LTDA,3.8,15760.610526315792,-0.003145583459898032,5.5,0.0,10,2
1158488,PARNAIBA GERACAO E COMERCIALIZACAO,7.260000000000001,16045.962809917353,0.21442054071769895,2.25,0.02564102564102564,13,2
1568875,AGROPECUARIA JEM LTDA,1.3800000000000001,15269.862318840578,0.12364413942211641,1.3333333333333333,0.0,4,2
1568722,MAPE TRANSPORTES LTDA,6.8,15202.464705882352,0.09500133298818807,3.2,0.0,15,2
1518328,JOSIAS O DA SILVA LTDA,0.58,16316.275862068967,0.006140473231721234,1.0,0.0,1,2
1814704,"CONSTRUIR CONSTRUCAO, LOCACAO DE EQ",0.09,15735.222222222224,0.13623364426587203,1.0,0.0,1,2
1900066,COSAMPA ENERGIA LTDA,1.13,24227.752212389383,0.16036754456967361,4.0,0.0,8,2
1900063,COSAMPA ENERGIA LTDA,0.38,20070.342105263157,0.1700361753988931,2.5,0.0,5,2
1899428,CENTERMAIS MATERIAIS DE CONSTRUCAO,0.22000000000000003,22336.454545454544,0.16408154626965293,8.0,0.0,8,2
1899299,I.V TRANSPORTES E LOCACOES LTDA,0.81,22829.185185185182,0.09760626964401212,3.0,0.0,6,2
1898458,BENTO LEAL INFRAESTRUTURA LTDA,1.42,17191.68309859155,0.1456137282234818,2.3333333333333335,0.0,6,2
1897723,VIACAO VG - EM RECUPERACAO JUDICIAL,3.0100000000000002,15229.448504983387,0.12324173484488872,3.5,0.0,6,2
1897324,BLT AGRO EMPREENDIMENTOS LTDA,0.22,16312.999999999998,0.23177554989606727,2.0,0.0,2,2
1897262,CONSORCIO MACICO BATURITE,2.94,16287.840136054421,0.13488840742384298,3.6666666666666665,0.0,9,2
1897203,ZOPONE ENGENHARIA E COMERCIO LTDA,0.25,18627.32,-0.13217145568981475,3.0,0.0,3,2
1897114,APOLLO SERVICE GUINDASTE LTDA,0.2,17988.1,0.0845531212301466,2.0,0.0,2,2
1897111,ADALBERTO MONIZ E OUTROS,0.28,18663.35714285714,0.17173644306835015,5.0,0.0,5,2
1897108,FABRICIO PAULO PIRES PESSOA e outro,2.63,18273.821292775665,0.15785219147256094,6.0,0.0,12,2
1896934,TRANSPORTADORA L&A LTDA,0.46,25377.978260869564,0.07366880049203905,2.5,0.0,5,2
1896929,WILLIAN OCHI BERTANHA,2.5,16652.584,0.07206088856840476,5.0,0.0,5,2
1152203,GARDEN CONCRETO E SERVICOS LTDA,0.2,15972.1,0.1317422255057256,1.0,0.0,1,2
1816710,CONCRENOP CONCRETOS SINOP LTDA,1.18,18388.813559322036,0.10825713864361164,4.666666666666667,0.0,9,2
1816708,CONCRENOP CONCRETOS SINOP LTDA,4.76,16958.5987394958,0.16254600768331876,3.3076923076923075,0.0,12,2
1816616,ZOPONE ENGENHARIA E COMERCIO LTDA,0.19,16139.842105263158,0.15297221325454824,1.0,0.0,1,2
1816219,EXPRESSO NEPOMUCENO S/A,14.32,19653.483938547488,0.0728761859321785,3.8666666666666667,0.016666666666666666,12,2
1158486,EXPRESSO SAO JOSE LTDA,22.3,15767.72331838565,0.10353098853271325,1.2,0.0,4,2
1158444,EXPRESSO SAO JOSE LTDA,0.8,19412.475,0.07965045672949997,1.5,0.0,2,2
1155556,JSL S/A.,1.42,18875.18309859155,0.04747123057476171,1.5,0.0,2,2
1155232,CONSTRUTORA CONTINENTAL DE SAO PAUL,1.0,19606.16,0.07392625582980043,2.0,0.0,3,2
1154428,EXPRESSO PLANALTO TRANSPORTE E LOGI,0.14,16860.285714285714,0.14344359526190034,1.0,0.0,2,2
1154332,"COMERCIO ATACADISTA DE RACAO, CEVAD",2.46,16156.654471544716,0.2728536682385898,2.142857142857143,0.0,10,2
1154305,EMPRESA DE TRANSPORTES AGUIA DOURAD,6.87,15724.195050946142,0.09144494220886568,2.4,0.0,8,2
1153075,COOPERATIVA DE TRANSPORTES DE RONDO,1.6,23835.393749999996,0.24480663341254855,1.3333333333333333,0.0,3,2
1152907,CONSTRUTORA LUIZ COSTA LTDA,1.86,18659.139784946237,0.16667118077565837,1.125,0.0,5,2
1152801,A. EDUARDO DE OLIVEIRA LTDA,0.46,16142.891304347824,0.12561727937859307,1.0,0.0,1,2
1814821,CONSTRUTORA TRIPOLONI LTDA,4.92,18481.871951219513,0.15494671168111226,2.3333333333333335,0.0,14,2
1814708,DCA COMERCIO DE GRAOS LTDA,0.19,16153.736842105263,0.09236578793891588,1.0,0.0,1,2
1135208,DISK - BRITA INDUSTRIA E COMERCIO D,1.3900000000000001,16566.424460431652,0.17560698526490048,4.0,0.0,7,2
1134385,ERAM ESTALEIRO RIO AMAZONAS LTDA,0.44,17874.977272727272,0.23044021670720496,1.0,0.0,2,2
1818496,DCR TRANSPORTES LTDA,0.09,16950.333333333332,0.10960125333490656,1.0,0.0,1,2
1817940,CALTINS CALCARIO MATO GROSSO LTDA,1.24,18133.879032258068,0.20950893466648818,1.75,0.0,4,2
1817938,IMPERIO CALTINS CALCARIO LTDA,2.2800000000000002,20936.228070175435,0.19125435218897824,3.3333333333333335,0.0,7,2
1152074,COMPANHIA INDUSTRIAL DE CIMENTO APO,0.19,21018.526315789473,0.1656433422143873,1.0,0.0,1,2
1152038,EXPRESSO NEPOMUCENO S/A,2.56,20751.4453125,0.0653365635300252,1.6363636363636365,0.0,7,2
1151727,JSL S/A.,0.7000000000000001,15553.757142857143,0.06971397815686241,1.3333333333333333,0.0,3,2
1149021,BUDEL TRANSPORTES LTDA,1.56,16281.294871794871,0.16493246536650127,1.1666666666666667,0.0,3,2
1148678,PELICANO CONSTRUCOES S.A.,0.26,16665.615384615387,0.36376371432659593,1.0,0.0,1,2
1144894,COBRAZEM AGROINDUSTRIAL LTDA,11.83,19851.54184277261,0.1119673447544312,2.2580645161290325,0.0,18,2
1143155,VIACAO PIRACICABANA S.A.,0.39,16176.897435897436,0.003296882702302589,1.0,0.0,2,2
1142798,TRES TENTOS AGROINDUSTRIAL SA,0.87,16308.655172413792,0.11426694661110066,1.0,0.0,3,2
1816880,CONSTRUTORA LUIZ COSTA LTDA,1.31,15855.412213740457,0.166462772602993,1.4,0.0,7,2
1816720,CONCRENOP CONCRETOS SINOP LTDA,0.26,20330.23076923077,0.07385363971047283,1.5,0.0,3,2
1816719,CONCRENOP CONCRETOS SINOP LTDA,0.28,15968.5,0.1517339941581417,2.0,0.0,4,2
1132953,GIRAMUNDO TRANSPORTES LTDA,1.79,15849.977653631284,0.20950067426914232,1.4285714285714286,0.0,4,2
1132345,ETS MARQUES TERRAPLENAGEM LTDA,3.61,15509.030470914127,0.15244214790417876,2.0,0.03225806451612903,13,2
1130315,A C R TRANSPORTES E COMERCIO DE GRA,0.5800000000000001,17000.258620689652,0.13361967110033823,1.5,0.0,2,2
1129027,MARISUL TRANSPORTES LTDA,1.72,18273.3488372093,0.21807874983773548,1.75,0.0,4,2
1128846,TRANSPORTES E ARMAZENAGEM ZILLI LTD,0.19,17428.78947368421,0.10576269753311975,1.0,0.0,1,2
1128451,VALOBRAS INDUSTRIA LTDA.,6.28,19014.165605095543,0.11331084367538248,2.3333333333333335,0.0,4,2
1128388,MINERACAO CAFE LTDA,0.19,16285.157894736842,0.09162362887744088,1.0,0.0,1,2
1128014,PEDALUSA ALIMENTOS S/A,0.16,22976.624999999996,0.12597313574121527,1.5,0.0,2,2
1127570,YARA BRASIL FERTILIZANTES S/A,5.94,18550.478114478112,0.28647387091223653,1.6111111111111112,0.06451612903225806,5,2
1127061,MULTILIT INDUSTRIA E COMERCIO LTDA,0.2,17312.65,0.4215414740088894,1.0,0.0,1,2
1126446,FERTILIZANTES TOCANTINS  S.A,2.8,17822.4,0.1296073640875688,1.4,0.0,3,2
1815345,CONCRENOP CONCRETOS SINOP LTDA,1.6400000000000001,16581.481707317074,0.16542182856794035,4.666666666666667,0.3333333333333333,7,2
1142721,CONSORCIO METROPOLITANO DE TRANSPOR,7.9,20092.40253164557,0.15096851899055236,3.0,0.0,13,2
1142624,SEPE GERACAO DE ENERGIA LTDA,1.07,15528.906542056075,0.1332028962567849,2.5,0.0,6,2
1140271,POLICIA CIVIL DO ESTADO DE MINAS GE,9.8,21554.50306122449,0.26752130444071703,5.0,0.0,7,2
1136555,CORTEZ ENGENHARIA LTDA.,9.77,19505.34902763562,0.22724958106654836,2.8,0.0,7,2
1123345,AGIS CONSTRUCAO S.A,0.5800000000000001,17600.086206896547,0.1289100268905423,4.0,0.0,4,2
1121562,CAF TRANSPORTES LTDA,1.9100000000000001,15217.848167539267,0.11992806738023587,2.0,0.05263157894736842,4,2
1119577,CONSORCIO TORC-MAIA MELO,0.04,16412.5,0.2775628332063976,2.0,0.0,2,2
1116696,TW TRANSPORTES E LOGISTICA LTDA,3.5700000000000003,20025.033613445376,0.11414508198911251,2.5,0.0,9,2
1116247,VERDI CONCRETO LTDA,0.08,27065.250000000004,0.14428095066552127,1.0,0.0,1,2
1114881,CONCREBAL - CONCRETOS BALDISSERA LT,9.2,15807.558695652177,0.10247917995202349,2.6666666666666665,0.0,6,2
1114416,EMPRESA TRANSCOL LTDA,0.2,15069.0,0.0932377729112748,1.0,0.0,1,2
1113820,CASA PADIM ATACADO DISTRIBUIDOR DE,0.5,17274.72,0.09320556281085886,1.5,0.0,3,2
1113113,SANTA IZABEL ALIMENTOS LTDA,1.54,17622.636363636364,0.17843969864614798,2.0,0.125,6,2
1821816,FIBRA FORTE COMERCIAL LTDA,1.15,20402.93043478261,0.0979450096043322,1.3333333333333333,0.0,3,2
1821679,CONSTRUTORA TRIPOLONI LTDA,1.6,16706.40625,0.0854110979134127,2.0,0.0,4,2
1821671,JOAO LUIZ DE ANDRADE,0.06,16078.833333333334,0.05705223223077959,1.0,0.0,2,2
1817334,AGRONELLI AGROINDUSTRIA LTDA,0.17,17961.647058823528,0.08758858744776452,1.0,0.16666666666666666,2,2
1134043,PETROFLEX COMBUSTIVEIS DO NORDESTE,0.22,15417.40909090909,0.142401004767338,5.0,0.0,5,2
1133444,S & D FLORESTAL BIOENERGIA LTDA,0.86,15106.046511627908,0.08888555329761684,1.6666666666666667,0.0,5,2
1133030,ENEVA S.A.,0.07,17637.85714285714,0.15186490098408456,1.0,0.5,1,2
1820975,BETMASSA LTDA,0.23,15183.608695652172,0.09836121904914626,2.0,0.0,2,2
1112690,CIA DE FERRO LIGAS DA BAHIA FERBASA,0.88,17898.375,0.026061913949780868,1.25,0.0,4,2
1111741,CALCARIO DIAMANTE LTDA,2.09,23018.92822966507,0.14855779184012494,1.0,0.0,1,2
1111692,VERMONT MINERACAO EXPORTACAO E IMPO,11.43,20049.71828521435,0.12110685649863934,1.1379310344827587,0.02857142857142857,5,2
1110082,LATICINIOS PORTO ALEGRE INDUSTRIA E,5.390000000000001,15559.688311688311,0.12751613512487434,2.6923076923076925,0.027777777777777776,22,2
1102726,COMELLI E OLIVEIRA TRANSPORTES LTDA,0.5800000000000001,19478.931034482757,0.22975044654790586,1.0,0.0,1,2
1101603,COLPAR PARTICIPACOES S/A,0.54,17323.64814814815,0.14209542297672736,2.6666666666666665,0.0,6,2
1100759,PFN PRODUTOS QUIMICOS LTDA,0.12,23619.000000000004,0.2896008862921094,1.0,0.0,1,2
1100244,J IRMAOS COMERCIO E TRANSPORTES LTD,2.47,20501.74089068826,0.12079629852703334,1.0,0.0,1,2
1100190,RAJA LOG TRANSPORTES LTDA,0.08,24348.875,0.09651369929822219,1.0,0.0,1,2
1822669,VIACAO MINAS GERAIS S.A.,0.99,25987.484848484848,0.3047877358215551,1.6666666666666667,0.0,4,2
1822656,VIACAO SAO GERALDO SACRAMENTO LTDA,0.19,17767.57894736842,0.04877304611592966,1.0,0.0,1,2
1822404,VIACAO SAO GERALDO SACRAMENTO LTDA,0.19,17767.57894736842,0.030810109483861793,1.0,0.0,1,2
1822393,JOSE HENRIQUE GUIMARAES,2.12,15007.702830188678,0.08524113246248075,2.7142857142857144,0.0,7,2
1125880,TRANSMASUT TRANSPORTES LTDA,0.06,23256.5,0.1970990189122754,1.0,0.0,2,2
1125317,J TOLEDO COMPONENTES PECAS E ACESSO,0.08,16063.875000000002,0.2596275805183992,1.0,0.0,3,2
1894715,HAVER & BOECKER LATINOAMERICANA MAQ,0.79,26101.949367088608,0.16699223201720226,1.5,0.0,6,2
1894673,CDGN LOGISTICA SA,1.2,19776.083333333332,0.08018524058943252,1.0,0.0,1,2
1824050,EXTRACAO DE AREIA FUNDAO LTDA,2.84,16869.890845070422,0.1295851910510621,1.8,0.0,6,2
1082501,ACL CARGO TRANSPORTES LTDA,0.38,19719.026315789473,0.25459247881087327,2.0,0.0,2,2
1822150,GREIF EMBALAGENS INDUSTRIAIS DO BRA,1.52,16861.526315789473,0.09899288008515181,1.0,0.0,3,2
1098929,WSV TRANSPORTES E LOGISTICA LTDA,10.92,15855.84065934066,0.1066186539458253,2.7142857142857144,0.0,7,2
1094987,BRANCA TRANSPORTES LTDA,2.42,17124.74380165289,0.03377742515542249,8.0,0.0,8,2
1094733,BR MOBILIDADE BAIXADA SANTISTA SPE,0.99,15062.030303030304,0.0878407876921096,1.3333333333333333,0.0,3,2
1094622,DE PAULA TRANSPORTADORA LTDA,0.8500000000000001,16074.90588235294,0.13385861924358536,1.5,0.2857142857142857,3,2
1094399,VERSATILY TRANSPORTES E LOCACAO DE,12.48,17431.57612179487,0.07912677990459677,1.6571428571428573,0.0,8,2
1824003,AVIDUS LOGISTICA LTDA,0.29,15063.655172413793,0.06625904781089904,3.0,0.0,3,2
1823596,TURBI COMPARTILHAMENTO DE VEICULOS,25.6,20409.2875,0.18581774657738542,2.142857142857143,0.05714285714285714,3,2
1822694,RAJA LOG TRANSPORTES LTDA,0.22,25855.68181818182,0.11989627741396738,2.0,0.0,2,2
1822691,REAL MAIA TRANSPORTES TERRESTRES LT,3.2,24578.728124999998,0.10039982489940172,1.0,0.0,1,2
1094193,ROOT BRASIL AGRONEGOCIOS S/A,6.24,20972.083333333332,0.13030447985646365,2.0869565217391304,0.0,11,2
1093856,CONCRESUL ENGENHARIA LTDA,0.05,16393.8,0.12155815003232928,1.0,0.0,1,2
1824568,CARBOSERVICES COSMOPOLIS LTDA,3.59,15942.147632311977,0.15382342596341123,2.4285714285714284,0.1111111111111111,12,2
1824315,SOUZA E CONCEICAO TRANSPORTES LTDA,0.72,16175.27777777778,0.0702237639745153,1.4,0.0,6,2
1896759,PISOFORTE REVESTIMENTOS CERAMICOS L,0.1,24865.9,0.13190755210951544,2.0,0.0,2,2
1896728,DA SERRA TRANSPORTE E LOGISTICA LTD,0.4,16091.5,0.2381070751639064,1.0,0.0,1,2
7171,TINTAS HIDRACOR S/A,0.04,16915.5,0.20711773225739705,1.0,0.0,2,2
7157,VEGA S/A TRANSPORTE URBANO,18.310000000000002,17680.6007646095,0.1401569756199422,3.7142857142857144,0.0,8,2
6353,CORUMBA CONCESSOES S.A.,3.14,18650.12101910828,0.17824887323352012,1.1818181818181819,0.0,6,2
6251,ACOFER INDUSTRIA E COMERCIO LTDA,1.28,24388.65625,0.14419004993356285,1.9473684210526316,0.04878048780487805,12,2
5122,BELEM RIO TRANSPORTES LTDA,7.12,17699.43679775281,0.15491320067554362,3.727272727272727,0.0,12,2
1895988,MINAS INDUSTRIA DE GORDURAS E PROTE,3.3200000000000003,15603.999999999998,0.042509759622957353,6.0,0.0,10,2
1895932,JAN PIERRE L DA SILVA COMERCIO DE E,0.13,20082.53846153846,-0.26592562233551537,1.0,0.0,1,2
1895843,ARUJA TRANSPORTE COLETIVO LTDA,0.46,19862.5,0.1304654280789121,1.25,0.0,3,2
1895831,GEES S/A,10.14,18594.47731755424,0.07059921081104016,4.0,0.07692307692307693,7,2
1895414,OTIMA TRANSPORTES DE SALVADOR SPE S,0.6000000000000001,18687.366666666665,0.15267087747337327,3.0,0.0,3,2
1895035,RITA HELENA JORGE,2.5,16652.584,0.07206088856840476,5.0,0.0,5,2
1894721,HAVER & BOECKER LATINOAMERICANA MAQ,0.38,16558.78947368421,0.126809740096689,1.0,0.0,1,2
1079877,TCL - TECNOLOGIA E CONSTRUCOES LTDA,1.6,18167.76875,0.11450566817678147,1.6666666666666667,0.0,3,2
1079546,DEMOLIDER CUIABA COM PECAS INJ PROJ,15.87,16768.271581600504,0.1489626547752535,2.5517241379310347,0.0,6,2
1079226,AGUA BRANCA COMERCIO & DISTRIBUICAO,4.0200000000000005,18233.034825870647,0.3867786861090798,1.263157894736842,0.0,4,2
1077769,MINERACAO APOENA S.A.,21.37,18623.310248011232,0.12976569634856652,1.4,0.0,7,2
1075760,CARROCERIAS MS LTDA,0.18,19260.055555555555,0.20984420836446185,1.2,0.0,4,2
